[DEBUG] Starting parsing
[DEBUG] Span parent IDs do not match: 710256b74fdfa7d7 vs 92b66413d45f2c7e
[DEBUG] Clustered 0 groups for GET /analyticsGateway/projects/20b4fa67-a11e-4a06-8124-4af5cfbf029a
[DEBUG] Span parent IDs do not match: 622d79facaf5d272 vs 0cadb0e8297f5d01
[DEBUG] Span parent IDs do not match: 622d79facaf5d272 vs 631a7b805f9fca8a
[DEBUG] Span parent IDs do not match: 0cadb0e8297f5d01 vs 631a7b805f9fca8a
[DEBUG] Clustered 0 groups for GET http://sas-data-mining-project-resources/dataMiningProjectResources/
[DEBUG] Span parent IDs do not match: 28d9223b6f37cb13 vs c505ea1228b712bd
[DEBUG] Span parent IDs do not match: 28d9223b6f37cb13 vs 21f5e9089898f2ce
[DEBUG] Span parent IDs do not match: c505ea1228b712bd vs 21f5e9089898f2ce
[DEBUG] Clustered 0 groups for GET /dataMiningProjectResources/
[DEBUG] Span parent IDs do not match: e48b2a9d196f58a1 vs 3d28a0ef7f8d01b3
[DEBUG] Span parent IDs do not match: e48b2a9d196f58a1 vs b0ca43e6c65b109c
[DEBUG] Span parent IDs do not match: 3d28a0ef7f8d01b3 vs b0ca43e6c65b109c
[DEBUG] Span parent IDs do not match: dcd488bab7e90aac vs a57dce667a6417c9
[DEBUG] Durations do not match within tolerance: 7275 vs 5274
[DEBUG] Span parent IDs do not match: dcd488bab7e90aac vs b4b84c55f8960f52
[DEBUG] Span parent IDs do not match: a57dce667a6417c9 vs dcd488bab7e90aac
[DEBUG] Span parent IDs do not match: a57dce667a6417c9 vs b4b84c55f8960f52
[DEBUG] Span parent IDs do not match: dcd488bab7e90aac vs b4b84c55f8960f52
[DEBUG] Clustered 0 groups for GET /dataMiningProjectSettings/
[DEBUG] Span parent IDs do not match: 3aee561e2467721b vs ec9a6501c2b71e29
[DEBUG] Span parent IDs do not match: 3aee561e2467721b vs 5010dc1b9850252f
[DEBUG] Span parent IDs do not match: ec9a6501c2b71e29 vs 5010dc1b9850252f
[DEBUG] Span parent IDs do not match: b36ccd10406c3bec vs a3f8ad85978ec9d3
[DEBUG] Span parent IDs do not match: b36ccd10406c3bec vs 54913c6c1cb70e18
[DEBUG] Span parent IDs do not match: b36ccd10406c3bec vs 6175a86c6aacc3d7
[DEBUG] Span parent IDs do not match: a3f8ad85978ec9d3 vs 54913c6c1cb70e18
[DEBUG] Span parent IDs do not match: a3f8ad85978ec9d3 vs 6175a86c6aacc3d7
[DEBUG] Span parent IDs do not match: 54913c6c1cb70e18 vs 6175a86c6aacc3d7
[DEBUG] Clustered 0 groups for GET /dataMiningProjectSettings/
[DEBUG] Clustered 0 groups for GET /analyticsGateway/commons/catalog/projects/20b4fa67-a11e-4a06-8124-4af5cfbf029a
[DEBUG] Clustered 0 groups for GET http://sas-folders/folders/authancestors?childUri=/analyticsGateway/commons/catalog/projects/20b4fa67-a11e-4a06-8124-4af5cfbf029a
[DEBUG] Span parent IDs do not match: eaccd7fb90ec4915 vs 5a53fe58b12eb4a1
[DEBUG] Clustered 0 groups for GET /casAccessManagement/
[DEBUG] Durations do not match within tolerance: 53381 vs 7511
[DEBUG] Durations do not match within tolerance: 53381 vs 9005
[DEBUG] Span parent IDs do not match: dcd488bab7e90aac vs adfc6603714771d7
[DEBUG] Span parent IDs do not match: dd8ec1c17baad79f vs fcd20a2b16bb4e45
[DEBUG] Span parent IDs do not match: dcd488bab7e90aac vs adfc6603714771d7
[DEBUG] Durations do not match within tolerance: 7511 vs 20106
[DEBUG] Span parent IDs do not match: dcd488bab7e90aac vs adfc6603714771d7
[DEBUG] Durations do not match within tolerance: 9005 vs 20106
[DEBUG] Span parent IDs do not match: adfc6603714771d7 vs dcd488bab7e90aac
[DEBUG] Span parent IDs do not match: adfc6603714771d7 vs b8b2e74d34c24172
[DEBUG] Span parent IDs do not match: dcd488bab7e90aac vs b8b2e74d34c24172
[DEBUG] Span parent IDs do not match: b8b2e74d34c24172 vs c74c1b456ecf9552
[DEBUG] Durations do not match within tolerance: 11121 vs 8168
[DEBUG] Durations do not match within tolerance: 8437 vs 10912
[DEBUG] Span parent IDs do not match: 796ea8eb910b134c vs 0bd41042f7c2a5c9
[DEBUG] Span parent IDs do not match: 796ea8eb910b134c vs 0bd41042f7c2a5c9
[DEBUG] Clustered 0 groups for GET /dataMiningWarehouse/
[DEBUG] Span parent IDs do not match: 5932a033f23aceeb vs dd8ec1c17baad79f
[DEBUG] Span parent IDs do not match: 5932a033f23aceeb vs fcd20a2b16bb4e45
[DEBUG] Span parent IDs do not match: 5932a033f23aceeb vs d05209d3d94d46fb
[DEBUG] Span parent IDs do not match: dd8ec1c17baad79f vs fcd20a2b16bb4e45
[DEBUG] Span parent IDs do not match: dd8ec1c17baad79f vs d05209d3d94d46fb
[DEBUG] Span parent IDs do not match: dd8ec1c17baad79f vs a56a720ee149ea95
[DEBUG] Span parent IDs do not match: fcd20a2b16bb4e45 vs d05209d3d94d46fb
[DEBUG] Span parent IDs do not match: fcd20a2b16bb4e45 vs a56a720ee149ea95
[DEBUG] Span parent IDs do not match: d05209d3d94d46fb vs a56a720ee149ea95
[DEBUG] Span parent IDs do not match: d05209d3d94d46fb vs 061a0a08a7001077
[DEBUG] Span parent IDs do not match: a56a720ee149ea95 vs 061a0a08a7001077
[DEBUG] Span parent IDs do not match: 061a0a08a7001077 vs 41c3601108428877
[DEBUG] Span parent IDs do not match: 627f6b1e00ead1fc vs 1e368e1876abc71d
[DEBUG] Span parent IDs do not match: a9e41837a5d20355 vs 063635b95740ec9c
[DEBUG] Span parent IDs do not match: a9e41837a5d20355 vs f80b349dd114af87
[DEBUG] Span parent IDs do not match: 063635b95740ec9c vs f80b349dd114af87
[DEBUG] Clustered 0 groups for GET /dataMiningWarehouse/
[DEBUG] Clustered 0 groups for PUT /analyticsGateway/projects/20b4fa67-a11e-4a06-8124-4af5cfbf029a
[DEBUG] Clustered 0 groups for PUT /analyticsGateway/projects/20b4fa67-a11e-4a06-8124-4af5cfbf029a
[DEBUG] Clustered 0 groups for HEAD /analyticsGateway/projects/20b4fa67-a11e-4a06-8124-4af5cfbf029a
[DEBUG] Clustered 0 groups for GET /analyticsGateway/projects/20b4fa67-a11e-4a06-8124-4af5cfbf029a/pipelines
[DEBUG] Clustered 0 groups for GET /analyticsGateway/projects/20b4fa67-a11e-4a06-8124-4af5cfbf029a/pipelines
[DEBUG] Clustered 0 groups for PUT http://sas-data-mining-project-resources/dataMiningProjectResources/projects/20b4fa67-a11e-4a06-8124-4af5cfbf029a/pipelines
[DEBUG] Clustered 0 groups for PUT /dataMiningProjectResources/projects/20b4fa67-a11e-4a06-8124-4af5cfbf029a/pipelines
[DEBUG] Span parent IDs do not match: beddbb4b202596f5 vs 126f632cb85408fd
[DEBUG] Clustered 0 groups for GET http://sas-folders/folders/authancestors?childUri=/dataMiningProjectResources/projects/20b4fa67-a11e-4a06-8124-4af5cfbf029a/pipelines
[DEBUG] Clustered 0 groups for GET /analyticsPipelines/
[DEBUG] Durations do not match within tolerance: 97369 vs 226030
[DEBUG] Clustered 0 groups for GET http://sas-analytics-pipelines/analyticsPipelines/pipelines/5df1bba0-1dec-4952-8c3e-fed92e36a0ae
[DEBUG] Span parent IDs do not match: d2dbe82f544f0abf vs e07723a6d77ac07a
[DEBUG] Clustered 0 groups for GET /analyticsPipelines/pipelines/5df1bba0-1dec-4952-8c3e-fed92e36a0ae
[DEBUG] Clustered 0 groups for GET http://sas-analytics-flows/analyticsFlows/flows/51d85165-9049-49a2-8050-fcb3374252ee
[DEBUG] Clustered 0 groups for GET /analyticsFlows/flows/51d85165-9049-49a2-8050-fcb3374252ee
[DEBUG] Span parent IDs do not match: 4f45b19bb333fd20 vs c74c1b456ecf9552
[DEBUG] Clustered 0 groups for GET /analyticsGateway/projects/20b4fa67-a11e-4a06-8124-4af5cfbf029a/associations
[DEBUG] Span parent IDs do not match: cfecb68a6c259e0b vs 88de42a40730f4eb
[DEBUG] Clustered 0 groups for GET /analyticsGateway/projects/20b4fa67-a11e-4a06-8124-4af5cfbf029a/associations
[DEBUG] Clustered 0 groups for POST /analyticsGateway/projects/20b4fa67-a11e-4a06-8124-4af5cfbf029a/associations
[DEBUG] Clustered 0 groups for POST /analyticsGateway/projects/20b4fa67-a11e-4a06-8124-4af5cfbf029a/associations
[DEBUG] Clustered 0 groups for GET http://sas-folders/folders/folders/c281e618-5675-4548-b408-a2764d526490
[DEBUG] Clustered 0 groups for GET /folders/folders/c281e618-5675-4548-b408-a2764d526490
[DEBUG] Span parent IDs do not match: c7fe2b4a57432251 vs c74880f99da29754
[DEBUG] Span parent IDs do not match: 796ea8eb910b134c vs 0bd41042f7c2a5c9
[DEBUG] Span parent IDs do not match: 796ea8eb910b134c vs 0bd41042f7c2a5c9
[DEBUG] Clustered 0 groups for GET /dataMiningWarehouse/dmcMetadata
[DEBUG] Span parent IDs do not match: c7fe2b4a57432251 vs c74880f99da29754
[DEBUG] Span parent IDs do not match: c7fe2b4a57432251 vs 3a1f7add89f032fd
[DEBUG] Span parent IDs do not match: c74880f99da29754 vs 3a1f7add89f032fd
[DEBUG] Clustered 0 groups for GET /dataMiningWarehouse/dmcMetadata
[DEBUG] Span parent IDs do not match: 714baf5f4316c6f9 vs 0f02a1226f01905e
[DEBUG] Clustered 0 groups for GET /folders/folders/c281e618-5675-4548-b408-a2764d526490/members/cd23a1d9-68ca-4652-8fd5-37b2ee061046
[DEBUG] Span parent IDs do not match: 9f708098e3b22bf5 vs 0128cf848b4b3208
[DEBUG] Clustered 0 groups for GET /folders/folders/c281e618-5675-4548-b408-a2764d526490/members/cd23a1d9-68ca-4652-8fd5-37b2ee061046
[DEBUG] Span parent IDs do not match: d8e6854057feb7d8 vs d51ed285240b7334
[DEBUG] Clustered 0 groups for GET http://sas-folders/folders/authancestors?childUri=/folders/folders/c281e618-5675-4548-b408-a2764d526490/members/cd23a1d9-68ca-4652-8fd5-37b2ee061046
[DEBUG] Clustered 0 groups for GET /analyticsGateway/projects/20b4fa67-a11e-4a06-8124-4af5cfbf029a/associations
[DEBUG] Span parent IDs do not match: a5178930dc810c95 vs 274dedf2e6639c7a
[DEBUG] Span parent IDs do not match: a5178930dc810c95 vs 57d93ddfbab27e87
[DEBUG] Span parent IDs do not match: a5178930dc810c95 vs f462a2c431cbfc11
[DEBUG] Span parent IDs do not match: 274dedf2e6639c7a vs 57d93ddfbab27e87
[DEBUG] Span parent IDs do not match: 274dedf2e6639c7a vs f462a2c431cbfc11
[DEBUG] Span parent IDs do not match: 57d93ddfbab27e87 vs f462a2c431cbfc11
[DEBUG] Clustered 0 groups for GET http://sas-folders/folders/ancestors?childUri=/files/files/ff758676-933c-45db-9bd4-d35ce05ad32b
[DEBUG] Span parent IDs do not match: 7be5b87312ea3635 vs 7ae9a66637b923b6
[DEBUG] Span parent IDs do not match: 7be5b87312ea3635 vs bb9e461d789263b4
[DEBUG] Span parent IDs do not match: 7be5b87312ea3635 vs 5fe47fc2f5ba6160
[DEBUG] Span parent IDs do not match: 7ae9a66637b923b6 vs bb9e461d789263b4
[DEBUG] Span parent IDs do not match: 7ae9a66637b923b6 vs 5fe47fc2f5ba6160
[DEBUG] Span parent IDs do not match: bb9e461d789263b4 vs 5fe47fc2f5ba6160
[DEBUG] Clustered 0 groups for GET /folders/ancestors
[DEBUG] Span parent IDs do not match: a502903b23d79b99 vs 8cadeaf89e6df8be
[DEBUG] Clustered 0 groups for GET /files/files/ff758676-933c-45db-9bd4-d35ce05ad32b
[DEBUG] Span parent IDs do not match: 0d01e495eb0c3903 vs 0ced2c449313b84d
[DEBUG] Span parent IDs do not match: 0d01e495eb0c3903 vs 2bd679619679a7b7
[DEBUG] Span parent IDs do not match: 0ced2c449313b84d vs 2bd679619679a7b7
[DEBUG] Clustered 0 groups for GET http://sas-folders/folders/authancestors?childUri=/files/files/ff758676-933c-45db-9bd4-d35ce05ad32b
[DEBUG] Span parent IDs do not match: ccbf59239b7886c5 vs 1a97dfcdd9d7c13c
[DEBUG] Clustered 0 groups for GET /jobExecution/jobs/39600b8e-762b-4fba-8bed-284eadc7b427
[DEBUG] Span parent IDs do not match: 95779742ac80b111 vs dc6682e5ab482239
[DEBUG] Clustered 0 groups for GET /folders/folders/c281e618-5675-4548-b408-a2764d526490/members/384fdd02-2925-4a07-90a9-27184d99b438
[DEBUG] Span parent IDs do not match: 447c2de57a0be31c vs 0e90ae818446d433
[DEBUG] Clustered 0 groups for GET /folders/folders/c281e618-5675-4548-b408-a2764d526490/members/384fdd02-2925-4a07-90a9-27184d99b438
[DEBUG] Span parent IDs do not match: 74f9bfe0fef8435f vs 70830d062c7dbfcf
[DEBUG] Clustered 0 groups for GET http://sas-folders/folders/authancestors?childUri=/folders/folders/c281e618-5675-4548-b408-a2764d526490/members/384fdd02-2925-4a07-90a9-27184d99b438
[DEBUG] Span parent IDs do not match: ea71a66268b23194 vs d986d380c4b9138d
[DEBUG] Clustered 0 groups for GET /jobExecution/jobs/39600b8e-762b-4fba-8bed-284eadc7b427
[DEBUG] Span parent IDs do not match: 99d4c8bbd1929a06 vs e39578b2d3a09adb
[DEBUG] Clustered 0 groups for GET /jobExecution/jobs/39600b8e-762b-4fba-8bed-284eadc7b427
[DEBUG] Span parent IDs do not match: 39dcc43efc489137 vs b197ada57a53831d
[DEBUG] Span parent IDs do not match: 39dcc43efc489137 vs b197ada57a53831d
[DEBUG] Span parent IDs do not match: dd6c0a0975f67e46 vs 5f253039cc71b058
[DEBUG] Clustered 0 groups for GET http://sas-analytics-pipelines/analyticsPipelines/pipelines/5df1bba0-1dec-4952-8c3e-fed92e36a0ae
[DEBUG] Span parent IDs do not match: 178ecfd62db3ac63 vs dd6c0a0975f67e46
[DEBUG] Span parent IDs do not match: 178ecfd62db3ac63 vs 5f253039cc71b058
[DEBUG] Span parent IDs do not match: dd6c0a0975f67e46 vs 5f253039cc71b058
[DEBUG] Clustered 0 groups for GET /analyticsPipelines/pipelines/5df1bba0-1dec-4952-8c3e-fed92e36a0ae
[DEBUG] Span parent IDs do not match: dbd35baf4975ad5f vs 5856ed1c281abb5c
[DEBUG] Clustered 0 groups for GET http://sas-analytics-flows/analyticsFlows/flows/51d85165-9049-49a2-8050-fcb3374252ee
[DEBUG] Span parent IDs do not match: 9669c1667ce730e8 vs 22aef35678ce3772
[DEBUG] Clustered 0 groups for GET /analyticsFlows/flows/51d85165-9049-49a2-8050-fcb3374252ee
[DEBUG] Final processes dict: {'p1': {'serviceName': 'nginx'}, 'p10': {'serviceName': 'sas-analytics-resources'}, 'p11': {'serviceName': 'sas-analytics-resources'}, 'p12': {'serviceName': 'sas-authorization'}, 'p13': {'serviceName': 'sas-analytics-resources'}, 'p14': {'serviceName': 'arke'}, 'p15': {'serviceName': 'sas-audit'}, 'p16': {'serviceName': 'sas-data-mining-project-resources'}, 'p17': {'serviceName': 'sas-analytics-gateway'}, 'p18': {'serviceName': 'sas-authorization'}, 'p19': {'serviceName': 'sas-data-sources'}, 'p2': {'serviceName': 'sas-analytics-gateway'}, 'p20': {'serviceName': 'sas-search'}, 'p21': {'serviceName': 'sas-file-store'}, 'p22': {'serviceName': 'sas-authorization'}, 'p23': {'serviceName': 'sas-audit'}, 'p24': {'serviceName': 'sas-data-sources'}, 'p25': {'serviceName': 'sas-data-sources'}, 'p26': {'serviceName': 'sas-cas-control'}, 'p27': {'serviceName': 'sas-cas-control'}, 'p28': {'serviceName': 'sas-content'}, 'p29': {'serviceName': 'sas-collaboration'}, 'p3': {'serviceName': 'sas-analytics-gateway'}, 'p30': {'serviceName': 'sas-workflow-history'}, 'p31': {'serviceName': 'sas-annotations'}, 'p32': {'serviceName': 'sas-analytics-gateway'}, 'p33': {'serviceName': 'sas-analytics-gateway'}, 'p34': {'serviceName': 'sas-authorization'}, 'p35': {'serviceName': 'sas-files'}, 'p36': {'serviceName': 'sas-transfer'}, 'p37': {'serviceName': 'sas-files'}, 'p38': {'serviceName': 'sas-compute'}, 'p39': {'serviceName': 'sas-compute'}, 'p4': {'serviceName': 'sas-authorization'}, 'p40': {'serviceName': 'sas-compute'}, 'p41': {'serviceName': 'sas-job-flow-scheduling'}, 'p42': {'serviceName': 'sas-catalog-services'}, 'p43': {'serviceName': 'sas-content'}, 'p44': {'serviceName': 'sas-search'}, 'p45': {'serviceName': 'sas-search'}, 'p46': {'serviceName': 'sas-authorization'}, 'p47': {'serviceName': 'sas-authorization'}, 'p48': {'serviceName': 'sas-content'}, 'p49': {'serviceName': 'sas-transfer'}, 'p5': {'serviceName': 'sas-data-mining-project-resources'}, 'p50': {'serviceName': 'sas-collaboration'}, 'p51': {'serviceName': 'sas-annotations'}, 'p52': {'serviceName': 'sas-authorization'}, 'p53': {'serviceName': 'sas-logon-app'}, 'p54': {'serviceName': 'sas-logon-app'}, 'p55': {'serviceName': 'sas-logon-app'}, 'p56': {'serviceName': 'sas-decisions'}, 'p57': {'serviceName': 'sas-treatment-definitions'}, 'p58': {'serviceName': 'sas-identities'}, 'p59': {'serviceName': 'sas-identities'}, 'p6': {'serviceName': 'sas-authorization'}, 'p60': {'serviceName': 'sas-identities'}, 'p61': {'serviceName': 'sas-identities'}, 'p62': {'serviceName': 'sas-identities'}, 'p63': {'serviceName': 'sas-analytics-gateway'}, 'p64': {'serviceName': 'sas-score-definitions'}, 'p65': {'serviceName': 'sas-reference-data'}, 'p66': {'serviceName': 'sas-business-rules'}, 'p67': {'serviceName': 'sas-logon-app'}, 'p68': {'serviceName': 'sas-logon-app'}, 'p69': {'serviceName': 'sas-logon-app'}, 'p7': {'serviceName': 'sas-authorization'}, 'p70': {'serviceName': 'sas-catalog-services'}, 'p71': {'serviceName': 'sas-catalog-services'}, 'p72': {'serviceName': 'sas-data-mining-results'}, 'p73': {'serviceName': 'sas-data-mining-results'}, 'p74': {'serviceName': 'sas-data-mining-results'}, 'p75': {'serviceName': 'sas-data-mining-project-resources'}, 'p76': {'serviceName': 'sas-preferences'}, 'p77': {'serviceName': 'sas-preferences'}, 'p78': {'serviceName': 'sas-preferences'}, 'p79': {'serviceName': 'sas-data-mining-models'}, 'p8': {'serviceName': 'sas-file-store'}, 'p80': {'serviceName': 'sas-data-mining-risk-models'}, 'p81': {'serviceName': 'sas-job-execution'}, 'p82': {'serviceName': 'sas-job-execution'}, 'p83': {'serviceName': 'sas-job-execution'}, 'p84': {'serviceName': 'sas-job-execution'}, 'p85': {'serviceName': 'sas-job-execution'}, 'p86': {'serviceName': 'sas-job-execution'}, 'p87': {'serviceName': 'sas-logon-app'}, 'p88': {'serviceName': 'sas-files'}, 'p89': {'serviceName': 'sas-files'}, 'p9': {'serviceName': 'sas-file-store'}, 'p90': {'serviceName': 'sas-files'}, 'p91': {'serviceName': 'sas-decisions'}, 'p92': {'serviceName': 'sas-ml-pipeline-automation'}, 'p93': {'serviceName': 'sas-logon-app'}, 'p94': {'serviceName': 'sas-ml-pipeline-automation'}, 'p95': {'serviceName': 'sas-annotations'}, 'p96': {'serviceName': 'sas-analytics-events'}}
